#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     ISS>International Space Station
#     DISCIPLINE                      Space Physics>Ionospheric Science
#     DATA_TYPE                       SP>Summary Parameter
#     DESCRIPTOR                      FPMU>Floating Potential Measurement Unit
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     DATA_VERSION                    00
#     PI_NAME                         R. Suggs
#     PI_AFFILIATION                  NASA Marshall Space Flight Center
#     TEXT                            ISS FPMU 1-sec Ionosphere Summary Wide Langmuir Probe (WLP) Density and Narrow                         
#                                      Langmuir Probe (NLP) Temperature Records                                                              
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Particles (space)
#     MISSION_GROUP                   ISS
#     LOGICAL_SOURCE                  iss_sp_fpmu
#     LOGICAL_FILE_ID                 iss_sp_fpmu_00000000_v00
#     LOGICAL_SOURCE_DESCRIPTION      ISS FPMU Summary Plasma Densities and Temperatures [Contact Rob.Suggs@nasa.gov                         
#                                      for support and use.]                                                                                 
#     TIME_RESOLUTION                 1 second
#     RULES_OF_USE                    Contact Rob Suggs for support and use.  Rob.Suggs@nasa.gov
#     GENERATED_BY                    Rob Suggs: Rob.Suggs@nasa.gov
#     GENERATION_DATE                 Sun May  9 21:07:54 2021
#     ACKNOWLEDGEMENT                 Steve Koontz,  NASA Johnson Space Center
#     LINK_TEXT                       This file contains scientific and technical data per NASA Policy Directive 2200.1B,                    
#                                      Section 1.a.5                                                                                         
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ISS/FPMU/PT1S
#     CDAWEB_PARENTS                  iss_sp_fpmu_00000000_v01
#                                     iss_sp_fpmu_20200904_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time
#       NOTES:  Time (dd-mm-yyyy hh:mm:ss.mms)
#  2. Latitude
#       NOTES:  Geodetic Latitude
#  3. Longitude
#       NOTES:  Geodetic Longitude
#  4. Altitude
#       NOTES:  Geodetic Altitude
#  5. Total Ion Density (=Electron Density)
#       NOTES:  Ion density derived from FPMU Wide Langmuir Probe.  Can be used also for electron density assuming quasineutrality
#  6. Electron Temperature [Accuracy Under Review]
#       NOTES:  Electron temperature derived from FPMU Narrow Langmuir Probe.
#  7. ISS Pitch Angle
#       NOTES:  This ISS pitch attitude information is necessary for proper derivation of the NLP  density.  NLP is a cylindrical Langmuir probe which is symmetric about roll and yaw axes.
#  8. Percent Solar Illumination
#       NOTES:  Percent solar illumination with no correction for atmospheric refraction
#  9. Time Code Correction
#       NOTES:  Flag indicating time code was correct in original file (0) or a corrupt time code was corrected during processing (1)
#
EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,LATITUDE_deg,LONGITUDE_deg,ALTITUDE_km,ION_DENSITY_m-3,ELECTRON_TEMPERATURE_K,ISS_PITCH_ANGLE_deg,SUNLIGHT_%,TIME_CODE_CORRECTION_
2020-09-04T20:37:19.420Z,-51.1970,302.327,437.888,6.09000e+10,2118.00,358.000,100.000,1
2020-09-04T20:37:20.420Z,-51.1860,302.424,437.883,6.23000e+10,2805.00,358.000,100.000,0
2020-09-04T20:37:21.423Z,-51.1750,302.521,437.879,6.12000e+10,2501.00,358.000,100.000,0
2020-09-04T20:37:22.423Z,-51.1650,302.617,437.874,6.38000e+10,2909.00,358.000,100.000,0
2020-09-04T20:37:23.424Z,-51.1540,302.714,437.869,6.29000e+10,2536.00,358.000,100.000,0
2020-09-04T20:37:24.428Z,-51.1430,302.811,437.865,6.14000e+10,2768.00,358.000,100.000,0
2020-09-04T20:37:25.427Z,-51.1320,302.908,437.860,6.10000e+10,2830.00,358.000,100.000,0
2020-09-04T20:37:26.428Z,-51.1210,303.005,437.855,6.27000e+10,2445.00,358.000,100.000,0
2020-09-04T20:37:27.427Z,-51.1100,303.101,437.851,6.08000e+10,2633.00,358.000,100.000,0
2020-09-04T20:37:28.431Z,-51.0990,303.198,437.846,6.27000e+10,2399.00,358.000,100.000,0
2020-09-04T20:37:29.432Z,-51.0880,303.294,437.841,6.31000e+10,2133.00,358.000,100.000,0
2020-09-04T20:37:30.432Z,-51.0770,303.390,437.836,6.22000e+10,2438.00,358.000,100.000,0
2020-09-04T20:37:31.431Z,-51.0650,303.487,437.831,6.43000e+10,-999.000,358.000,100.000,0
2020-09-04T20:37:32.435Z,-51.0540,303.584,437.826,6.36000e+10,2596.00,358.000,100.000,0
2020-09-04T20:37:33.436Z,-51.0420,303.680,437.821,6.31000e+10,2155.00,358.000,100.000,0
2020-09-04T20:37:34.435Z,-51.0310,303.776,437.816,6.28000e+10,2760.00,358.000,100.000,0
2020-09-04T20:37:35.436Z,-51.0190,303.872,437.811,6.20000e+10,1676.00,358.000,100.000,0
2020-09-04T20:37:36.435Z,-51.0070,303.968,437.806,6.12000e+10,2594.00,358.000,100.000,0
2020-09-04T20:37:37.439Z,-50.9950,304.064,437.801,6.25000e+10,1929.00,358.000,100.000,0
2020-09-04T20:37:38.440Z,-50.9830,304.160,437.796,6.21000e+10,-999.000,358.000,100.000,0
2020-09-04T20:37:39.440Z,-50.9710,304.256,437.791,6.33000e+10,2890.00,358.000,100.000,0
2020-09-04T20:37:40.444Z,-50.9590,304.353,437.786,6.45000e+10,2352.00,358.000,100.000,0
2020-09-04T20:37:41.443Z,-50.9470,304.449,437.780,6.00000e+10,2381.00,358.000,100.000,0
2020-09-04T20:37:42.444Z,-50.9340,304.545,437.775,6.12000e+10,2446.00,358.000,100.000,0
2020-09-04T20:37:43.443Z,-50.9220,304.640,437.770,6.24000e+10,2483.00,358.000,100.000,0
2020-09-04T20:37:44.447Z,-50.9090,304.736,437.764,6.21000e+10,2850.00,358.000,100.000,0
2020-09-04T20:37:45.448Z,-50.8970,304.832,437.759,6.14000e+10,2733.00,358.000,100.000,0
2020-09-04T20:37:46.447Z,-50.8840,304.927,437.753,6.30000e+10,2915.00,358.000,100.000,0
2020-09-04T20:37:47.447Z,-50.8710,305.023,437.748,6.16000e+10,2683.00,358.000,100.000,0
2020-09-04T20:37:48.451Z,-50.8580,305.118,437.742,6.16000e+10,2415.00,358.000,100.000,0
2020-09-04T20:37:49.452Z,-50.8450,305.214,437.737,6.20000e+10,1629.00,358.000,100.000,0
2020-09-04T20:37:50.451Z,-50.8320,305.309,437.731,6.31000e+10,2143.00,358.000,100.000,0
2020-09-04T20:37:51.452Z,-50.8190,305.405,437.726,6.17000e+10,2550.00,358.000,100.000,0
2020-09-04T20:37:52.451Z,-50.8060,305.500,437.720,6.15000e+10,2431.00,358.000,100.000,0
2020-09-04T20:37:53.455Z,-50.7930,305.595,437.714,6.15000e+10,2619.00,358.000,100.000,0
2020-09-04T20:37:54.456Z,-50.7790,305.690,437.709,6.13000e+10,2251.00,358.000,100.000,0
2020-09-04T20:37:55.456Z,-50.7660,305.785,437.703,6.04000e+10,2984.00,358.000,100.000,0
2020-09-04T20:37:56.460Z,-50.7530,305.881,437.697,5.98000e+10,2494.00,358.000,100.000,0
2020-09-04T20:37:57.459Z,-50.7390,305.976,437.691,5.92000e+10,2558.00,358.000,100.000,0
2020-09-04T20:37:58.460Z,-50.7250,306.071,437.685,6.24000e+10,2414.00,358.000,100.000,0
2020-09-04T20:37:59.459Z,-50.7120,306.166,437.680,6.11000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:00.463Z,-50.6980,306.261,437.674,6.25000e+10,2138.00,358.000,100.000,0
2020-09-04T20:38:01.464Z,-50.6840,306.355,437.668,5.96000e+10,2558.00,358.000,100.000,0
2020-09-04T20:38:02.463Z,-50.6700,306.450,437.662,6.17000e+10,2562.00,358.000,100.000,0
2020-09-04T20:38:03.466Z,-50.6550,306.545,437.656,6.25000e+10,2540.00,358.000,100.000,1
2020-09-04T20:38:04.468Z,-50.6410,306.639,437.649,6.22000e+10,2721.00,358.000,100.000,0
2020-09-04T20:38:05.468Z,-50.6260,306.734,437.643,6.12000e+10,2449.00,358.000,100.000,0
2020-09-04T20:38:06.467Z,-50.6120,306.828,437.637,6.18000e+10,2665.00,358.000,100.000,0
2020-09-04T20:38:07.468Z,-50.5980,306.923,437.631,5.98000e+10,2471.00,358.000,100.000,0
2020-09-04T20:38:08.467Z,-50.5830,307.017,437.625,5.96000e+10,2026.00,358.000,100.000,0
2020-09-04T20:38:09.471Z,-50.5690,307.111,437.619,6.07000e+10,2647.00,358.000,100.000,0
2020-09-04T20:38:10.472Z,-50.5540,307.206,437.612,6.15000e+10,2048.00,358.000,100.000,0
2020-09-04T20:38:11.472Z,-50.5390,307.300,437.606,6.15000e+10,2403.00,358.000,100.000,0
2020-09-04T20:38:12.471Z,-50.5240,307.394,437.600,6.24000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:13.475Z,-50.5090,307.489,437.593,6.22000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:14.476Z,-50.4940,307.583,437.587,6.05000e+10,2336.00,358.000,100.000,0
2020-09-04T20:38:15.478Z,-50.4790,307.676,437.580,6.32000e+10,2762.00,358.000,100.000,1
2020-09-04T20:38:16.479Z,-50.4640,307.770,437.574,6.40000e+10,2359.00,358.000,100.000,0
2020-09-04T20:38:17.480Z,-50.4490,307.864,437.567,6.09000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:18.479Z,-50.4330,307.958,437.561,6.14000e+10,2390.00,358.000,100.000,0
2020-09-04T20:38:19.480Z,-50.4180,308.051,437.554,6.13000e+10,2395.00,358.000,100.000,0
2020-09-04T20:38:20.484Z,-50.4020,308.146,437.547,6.28000e+10,2279.00,358.000,100.000,0
2020-09-04T20:38:21.484Z,-50.3870,308.239,437.541,6.06000e+10,2423.00,358.000,100.000,0
2020-09-04T20:38:22.483Z,-50.3710,308.332,437.534,6.14000e+10,2586.00,358.000,100.000,0
2020-09-04T20:38:23.484Z,-50.3550,308.426,437.527,6.27000e+10,2639.00,358.000,100.000,0
2020-09-04T20:38:24.488Z,-50.3390,308.519,437.520,6.24000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:25.487Z,-50.3230,308.612,437.514,6.22000e+10,2343.00,358.000,100.000,0
2020-09-04T20:38:26.488Z,-50.3070,308.705,437.507,6.17000e+10,2484.00,358.000,100.000,0
2020-09-04T20:38:27.488Z,-50.2910,308.798,437.500,6.05000e+10,2139.00,358.000,100.000,0
2020-09-04T20:38:28.487Z,-50.2750,308.891,437.493,6.44000e+10,2182.00,358.000,100.000,0
2020-09-04T20:38:29.491Z,-50.2590,308.985,437.486,6.27000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:30.492Z,-50.2420,309.078,437.479,6.27000e+10,1876.00,358.000,100.000,0
2020-09-04T20:38:31.491Z,-50.2260,309.171,437.472,6.35000e+10,2572.00,358.000,100.000,0
2020-09-04T20:38:32.495Z,-50.2100,309.264,437.465,6.38000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:33.496Z,-50.1930,309.357,437.458,6.02000e+10,2547.00,358.000,100.000,0
2020-09-04T20:38:34.495Z,-50.1760,309.449,437.451,6.17000e+10,2568.00,358.000,100.000,0
2020-09-04T20:38:35.496Z,-50.1600,309.542,437.444,6.21000e+10,2427.00,358.000,100.000,0
2020-09-04T20:38:36.500Z,-50.1420,309.635,437.436,6.24000e+10,2814.00,358.000,100.000,0
2020-09-04T20:38:37.500Z,-50.1250,309.727,437.429,6.20000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:38.499Z,-50.1090,309.819,437.422,6.19000e+10,2574.00,358.000,100.000,0
2020-09-04T20:38:39.500Z,-50.0910,309.912,437.415,6.35000e+10,2668.00,358.000,100.000,0
2020-09-04T20:38:40.504Z,-50.0740,310.004,437.407,6.22000e+10,2636.00,358.000,100.000,0
2020-09-04T20:38:41.503Z,-50.0570,310.096,437.400,6.23000e+10,2295.00,358.000,100.000,0
2020-09-04T20:38:42.504Z,-50.0390,310.188,437.392,6.37000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:43.503Z,-50.0220,310.280,437.385,6.37000e+10,2762.00,358.000,100.000,0
2020-09-04T20:38:44.506Z,-50.0050,310.373,437.378,6.45000e+10,2433.00,358.000,100.000,1
2020-09-04T20:38:45.508Z,-49.9870,310.465,437.370,6.25000e+10,2237.00,358.000,100.000,0
2020-09-04T20:38:46.508Z,-49.9700,310.557,437.363,6.55000e+10,2764.00,358.000,100.000,0
2020-09-04T20:38:47.507Z,-49.9520,310.648,437.355,6.16000e+10,2779.00,358.000,100.000,0
2020-09-04T20:38:48.511Z,-49.9340,310.740,437.347,6.37000e+10,3033.00,358.000,100.000,0
2020-09-04T20:38:49.512Z,-49.9160,310.832,437.340,6.25000e+10,2368.00,358.000,100.000,0
2020-09-04T20:38:50.511Z,-49.8980,310.924,437.332,6.39000e+10,2472.00,358.000,100.000,0
2020-09-04T20:38:51.512Z,-49.8800,311.015,437.324,6.36000e+10,2505.00,358.000,100.000,0
2020-09-04T20:38:52.516Z,-49.8620,311.107,437.317,6.54000e+10,3077.00,358.000,100.000,0
2020-09-04T20:38:53.516Z,-49.8440,311.198,437.309,6.44000e+10,2307.00,358.000,100.000,0
2020-09-04T20:38:54.515Z,-49.8260,311.289,437.301,6.36000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:55.516Z,-49.8070,311.380,437.293,6.35000e+10,2587.00,358.000,100.000,0
2020-09-04T20:38:56.520Z,-49.7890,311.472,437.285,6.54000e+10,-999.000,358.000,100.000,0
2020-09-04T20:38:57.519Z,-49.7700,311.563,437.277,6.39000e+10,2671.00,358.000,100.000,0
2020-09-04T20:38:58.520Z,-49.7520,311.654,437.269,6.21000e+10,2566.00,358.000,100.000,0
2020-09-04T20:38:59.519Z,-49.7330,311.744,437.261,6.28000e+10,2901.00,358.000,100.000,0
2020-09-04T20:39:00.520Z,-49.7140,311.835,437.253,6.44000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:01.524Z,-49.6950,311.927,437.245,6.39000e+10,3002.00,358.000,100.000,0
2020-09-04T20:39:02.524Z,-49.6770,312.017,437.237,6.33000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:03.523Z,-49.6580,312.108,437.229,6.40000e+10,2301.00,358.000,100.000,0
2020-09-04T20:39:04.527Z,-49.6380,312.199,437.221,6.51000e+10,2559.00,358.000,100.000,0
2020-09-04T20:39:05.528Z,-49.6190,312.289,437.213,6.42000e+10,2740.00,358.000,100.000,0
2020-09-04T20:39:06.527Z,-49.6000,312.380,437.204,6.44000e+10,2597.00,358.000,100.000,0
2020-09-04T20:39:07.528Z,-49.5810,312.470,437.196,6.30000e+10,2724.00,358.000,100.000,0
2020-09-04T20:39:08.532Z,-49.5610,312.560,437.188,6.48000e+10,2998.00,358.000,100.000,0
2020-09-04T20:39:09.531Z,-49.5420,312.651,437.180,6.60000e+10,2853.00,358.000,100.000,0
2020-09-04T20:39:10.531Z,-49.5220,312.741,437.171,6.53000e+10,2311.00,358.000,100.000,0
2020-09-04T20:39:11.532Z,-49.5030,312.831,437.163,6.20000e+10,2672.00,358.000,100.000,0
2020-09-04T20:39:12.534Z,-49.4830,312.921,437.154,6.36000e+10,2525.00,358.000,100.000,1
2020-09-04T20:39:13.535Z,-49.4630,313.011,437.146,6.36000e+10,2727.00,358.000,100.000,0
2020-09-04T20:39:14.536Z,-49.4430,313.100,437.138,6.47000e+10,2669.00,358.000,100.000,0
2020-09-04T20:39:15.535Z,-49.4240,313.190,437.129,6.42000e+10,2749.00,358.000,100.000,0
2020-09-04T20:39:16.536Z,-49.4040,313.280,437.120,6.51000e+10,2207.00,358.000,100.000,0
2020-09-04T20:39:17.540Z,-49.3840,313.370,437.112,6.40000e+10,2863.00,358.000,100.000,0
2020-09-04T20:39:18.540Z,-49.3640,313.459,437.103,6.62000e+10,2738.00,358.000,100.000,0
2020-09-04T20:39:19.539Z,-49.3430,313.549,437.095,6.24000e+10,2531.00,358.000,100.000,0
2020-09-04T20:39:20.543Z,-49.3230,313.638,437.086,6.44000e+10,2812.00,358.000,100.000,0
2020-09-04T20:39:21.544Z,-49.3030,313.727,437.077,6.38000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:22.543Z,-49.2820,313.816,437.068,6.50000e+10,2545.00,358.000,100.000,0
2020-09-04T20:39:23.544Z,-49.2620,313.905,437.060,6.53000e+10,2469.00,358.000,100.000,0
2020-09-04T20:39:24.545Z,-49.2410,313.995,437.051,6.67000e+10,2764.00,358.000,100.000,1
2020-09-04T20:39:25.547Z,-49.2200,314.084,437.042,6.48000e+10,2575.00,358.000,100.000,0
2020-09-04T20:39:26.548Z,-49.1990,314.173,437.033,6.65000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:27.548Z,-49.1790,314.262,437.024,6.56000e+10,2505.00,358.000,100.000,0
2020-09-04T20:39:28.552Z,-49.1580,314.351,437.015,6.63000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:29.551Z,-49.1370,314.439,437.006,6.62000e+10,2612.00,358.000,100.000,0
2020-09-04T20:39:30.552Z,-49.1160,314.528,436.997,6.61000e+10,2381.00,358.000,100.000,0
2020-09-04T20:39:31.551Z,-49.0950,314.616,436.988,6.52000e+10,2263.00,358.000,100.000,0
2020-09-04T20:39:32.552Z,-49.0740,314.705,436.979,6.64000e+10,2593.00,358.000,100.000,0
2020-09-04T20:39:33.553Z,-49.0520,314.793,436.970,6.59000e+10,2485.00,358.000,100.000,1
2020-09-04T20:39:34.555Z,-49.0310,314.881,436.961,6.62000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:35.555Z,-49.0100,314.970,436.952,6.57000e+10,2071.00,358.000,100.000,0
2020-09-04T20:39:36.556Z,-48.9880,315.058,436.942,6.45000e+10,2612.00,358.000,100.000,0
2020-09-04T20:39:37.560Z,-48.9670,315.146,436.933,6.54000e+10,2716.00,358.000,100.000,0
2020-09-04T20:39:38.559Z,-48.9450,315.234,436.924,6.62000e+10,2494.00,358.000,100.000,0
2020-09-04T20:39:39.560Z,-48.9240,315.322,436.914,6.57000e+10,2486.00,358.000,100.000,0
2020-09-04T20:39:40.564Z,-48.9020,315.410,436.905,6.55000e+10,2447.00,358.000,100.000,0
2020-09-04T20:39:41.563Z,-48.8800,315.498,436.896,6.56000e+10,2478.00,358.000,100.000,0
2020-09-04T20:39:42.564Z,-48.8580,315.585,436.886,6.60000e+10,2325.00,358.000,100.000,0
2020-09-04T20:39:43.564Z,-48.8360,315.673,436.877,6.45000e+10,2200.00,358.000,100.000,0
2020-09-04T20:39:44.568Z,-48.8140,315.760,436.867,6.54000e+10,2744.00,358.000,100.000,0
2020-09-04T20:39:45.567Z,-48.7920,315.847,436.858,6.55000e+10,2427.00,358.000,100.000,0
2020-09-04T20:39:46.568Z,-48.7700,315.935,436.848,6.68000e+10,2119.00,358.000,100.000,0
2020-09-04T20:39:47.567Z,-48.7480,316.022,436.839,6.54000e+10,2414.00,358.000,100.000,0
2020-09-04T20:39:48.568Z,-48.7250,316.109,436.829,6.62000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:49.572Z,-48.7020,316.197,436.820,6.51000e+10,2382.00,358.000,100.000,0
2020-09-04T20:39:50.571Z,-48.6800,316.284,436.810,6.70000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:51.571Z,-48.6570,316.371,436.800,6.43000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:52.572Z,-48.6350,316.457,436.790,6.44000e+10,3086.00,358.000,100.000,0
2020-09-04T20:39:53.576Z,-48.6120,316.544,436.781,6.35000e+10,2375.00,358.000,100.000,0
2020-09-04T20:39:54.575Z,-48.5890,316.631,436.771,6.52000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:55.576Z,-48.5660,316.718,436.761,6.27000e+10,2600.00,358.000,100.000,0
2020-09-04T20:39:56.580Z,-48.5440,316.804,436.751,6.60000e+10,2704.00,358.000,100.000,0
2020-09-04T20:39:57.579Z,-48.5210,316.890,436.741,6.44000e+10,-999.000,358.000,100.000,1
2020-09-04T20:39:58.580Z,-48.4980,316.977,436.731,6.64000e+10,-999.000,358.000,100.000,0
2020-09-04T20:39:59.581Z,-48.4740,317.063,436.721,6.17000e+10,2654.00,358.000,100.000,3
2020-09-04T20:40:00.584Z,-48.4510,317.149,436.711,6.60000e+10,2677.00,358.000,100.000,0
2020-09-04T20:40:01.583Z,-48.4280,317.235,436.701,6.42000e+10,2418.00,358.000,100.000,0
2020-09-04T20:40:02.584Z,-48.4050,317.321,436.691,6.38000e+10,2776.00,358.000,100.000,0
2020-09-04T20:40:03.583Z,-48.3810,317.407,436.681,6.49000e+10,2535.00,358.000,100.000,0
2020-09-04T20:40:04.587Z,-48.3570,317.494,436.671,6.50000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:05.588Z,-48.3340,317.580,436.661,6.58000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:06.587Z,-48.3100,317.665,436.651,6.43000e+10,2469.00,358.000,100.000,0
2020-09-04T20:40:07.588Z,-48.2860,317.751,436.641,6.51000e+10,2339.00,358.000,100.000,0
2020-09-04T20:40:08.588Z,-48.2630,317.836,436.630,6.25000e+10,2815.00,358.000,100.000,0
2020-09-04T20:40:09.592Z,-48.2390,317.921,436.620,6.41000e+10,2623.00,358.000,100.000,0
2020-09-04T20:40:10.591Z,-48.2150,318.007,436.610,6.47000e+10,2444.00,358.000,100.000,0
2020-09-04T20:40:11.592Z,-48.1910,318.092,436.599,6.33000e+10,1954.00,358.000,100.000,0
2020-09-04T20:40:12.596Z,-48.1670,318.178,436.589,6.47000e+10,2323.00,358.000,100.000,0
2020-09-04T20:40:13.595Z,-48.1430,318.263,436.579,6.45000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:14.596Z,-48.1190,318.348,436.568,6.58000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:15.596Z,-48.0940,318.433,436.558,6.76000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:16.599Z,-48.0700,318.518,436.547,6.53000e+10,2246.00,358.000,100.000,0
2020-09-04T20:40:17.599Z,-48.0460,318.602,436.537,6.35000e+10,2457.00,358.000,100.000,0
2020-09-04T20:40:18.600Z,-48.0210,318.687,436.526,6.72000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:19.599Z,-47.9970,318.771,436.516,6.47000e+10,2261.00,358.000,100.000,0
2020-09-04T20:40:20.603Z,-47.9720,318.856,436.505,6.58000e+10,2192.00,358.000,100.000,0
2020-09-04T20:40:21.604Z,-47.9470,318.941,436.494,6.49000e+10,2552.00,358.000,100.000,0
2020-09-04T20:40:22.603Z,-47.9220,319.025,436.484,6.47000e+10,2411.00,358.000,100.000,0
2020-09-04T20:40:23.604Z,-47.8980,319.109,436.473,6.55000e+10,2164.00,358.000,100.000,0
2020-09-04T20:40:24.605Z,-47.8730,319.194,436.462,6.62000e+10,2999.00,358.000,100.000,1
2020-09-04T20:40:25.608Z,-47.8480,319.278,436.452,6.41000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:26.607Z,-47.8230,319.362,436.441,6.41000e+10,2331.00,358.000,100.000,0
2020-09-04T20:40:27.608Z,-47.7980,319.445,436.430,6.36000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:28.612Z,-47.7730,319.529,436.419,6.29000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:29.611Z,-47.7470,319.613,436.408,6.18000e+10,2826.00,358.000,100.000,0
2020-09-04T20:40:30.612Z,-47.7220,319.697,436.397,6.11000e+10,2443.00,358.000,100.000,0
2020-09-04T20:40:31.611Z,-47.6970,319.780,436.386,6.07000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:32.615Z,-47.6710,319.864,436.375,5.87000e+10,2264.00,358.000,100.000,0
2020-09-04T20:40:33.616Z,-47.6460,319.948,436.364,5.97000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:34.616Z,-47.6200,320.031,436.353,5.99000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:35.615Z,-47.5950,320.114,436.342,6.00000e+10,2852.00,358.000,100.000,0
2020-09-04T20:40:36.619Z,-47.5690,320.197,436.331,5.95000e+10,2620.00,358.000,100.000,0
2020-09-04T20:40:37.620Z,-47.5430,320.280,436.320,5.78000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:38.619Z,-47.5170,320.363,436.309,6.19000e+10,2575.00,358.000,100.000,0
2020-09-04T20:40:39.620Z,-47.4910,320.446,436.298,5.68000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:40.620Z,-47.4650,320.529,436.286,6.07000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:41.622Z,-47.4390,320.612,436.275,5.87000e+10,2351.00,358.000,100.000,1
2020-09-04T20:40:42.623Z,-47.4130,320.695,436.264,5.96000e+10,2272.00,358.000,100.000,0
2020-09-04T20:40:43.624Z,-47.3870,320.777,436.253,6.10000e+10,3034.00,358.000,100.000,0
2020-09-04T20:40:44.628Z,-47.3610,320.860,436.241,5.92000e+10,2708.00,358.000,100.000,0
2020-09-04T20:40:45.627Z,-47.3350,320.942,436.230,5.95000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:46.628Z,-47.3080,321.024,436.218,5.91000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:47.627Z,-47.2820,321.106,436.207,5.89000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:48.631Z,-47.2550,321.189,436.196,5.83000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:49.632Z,-47.2290,321.271,436.184,5.92000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:50.632Z,-47.2020,321.353,436.173,6.19000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:51.631Z,-47.1750,321.435,436.161,5.76000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:52.635Z,-47.1480,321.517,436.149,5.93000e+10,3145.00,358.000,100.000,0
2020-09-04T20:40:53.636Z,-47.1220,321.599,436.138,5.97000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:54.635Z,-47.0950,321.680,436.126,6.19000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:55.636Z,-47.0680,321.762,436.115,5.97000e+10,2387.00,358.000,100.000,0
2020-09-04T20:40:56.636Z,-47.0410,321.843,436.103,5.75000e+10,2344.00,358.000,100.000,0
2020-09-04T20:40:57.639Z,-47.0140,321.925,436.091,5.81000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:58.639Z,-46.9870,322.006,436.079,5.70000e+10,-999.000,358.000,100.000,0
2020-09-04T20:40:59.641Z,-46.9600,322.087,436.068,5.98000e+10,-999.000,358.000,100.000,1
2020-09-04T20:41:00.644Z,-46.9320,322.168,436.056,5.99000e+10,-999.000,358.000,100.000,0
2020-09-04T20:41:01.643Z,-46.9050,322.249,436.044,5.86000e+10,-999.000,358.000,100.000,0
2020-09-04T20:41:02.644Z,-46.8780,322.330,436.032,5.90000e+10,2613.00,358.000,100.000,0
2020-09-04T20:41:03.643Z,-46.8500,322.411,436.020,5.75000e+10,1965.00,358.000,100.000,0
2020-09-04T20:41:04.647Z,-46.8230,322.492,436.008,5.87000e+10,2750.00,358.000,100.000,0
2020-09-04T20:41:05.648Z,-46.7950,322.573,435.996,5.93000e+10,-999.000,358.000,100.000,0
2020-09-04T20:41:06.648Z,-46.7680,322.654,435.984,5.80000e+10,-999.000,358.000,100.000,0
2020-09-04T20:41:07.647Z,-46.7400,322.734,435.972,5.62000e+10,2714.00,358.000,100.000,0
2020-09-04T20:41:08.651Z,-46.7120,322.814,435.960,5.81000e+10,-999.000,358.000,100.000,0
2020-09-04T20:41:09.652Z,-46.6840,322.895,435.948,5.78000e+10,2598.00,358.000,100.000,0
